2015-07-29 17:41:41,536 - INFO  [main:QuorumPeerConfig@101] - Reading configuration from: /etc/zookeeper/conf/zoo.cfg
2015-07-29 19:52:04,791 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-29 19:52:05,524 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-29 19:52:20,548 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f2000c with negotiated timeout 10000 for client /10.10.34.12:45554
2015-07-29 19:52:20,855 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.15:34819
2015-07-29 19:53:02,239 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.12:45556; will be dropped if server is in r-o mode
2015-07-29 19:54:12,289 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.13:37114; will be dropped if server is in r-o mode
2015-07-29 19:55:38,700 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f20017 with negotiated timeout 10000 for client /10.10.34.13:37152
2015-07-29 20:39:40,693 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-29 20:39:48,163 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-29 20:39:48,262 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-29 20:39:48,264 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-29 20:39:48,264 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:37150 which had sessionid 0x14ed93111f20016
2015-07-29 21:01:38,987 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.12:45570
2015-07-29 21:01:38,989 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f2001b with negotiated timeout 10000 for client /10.10.34.12:45570
2015-07-29 21:01:39,079 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:37169
2015-07-29 21:01:39,083 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f2001d with negotiated timeout 10000 for client /10.10.34.13:37172
2015-07-29 21:01:45,877 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f20022 with negotiated timeout 10000 for client /10.10.34.13:37175
2015-07-29 21:21:56,985 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-29 21:34:45,246 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f20025 with negotiated timeout 10000 for client /10.10.34.11:48926
2015-07-29 21:34:47,341 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.14:33862
2015-07-29 21:34:47,977 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.19:33427
2015-07-29 21:34:48,580 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.25:33579; will be dropped if server is in r-o mode
2015-07-29 21:36:12,061 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-29 21:36:21,309 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:37187
2015-07-29 21:36:21,309 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.13:37187; will be dropped if server is in r-o mode
2015-07-29 21:36:23,315 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.15:34835; will be dropped if server is in r-o mode
2015-07-29 21:39:18,916 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-29 21:39:19,019 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.12:45590 which had sessionid 0x14ed93111f20030
2015-07-29 21:39:24,986 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:37196
2015-07-29 21:39:27,307 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f2003c with negotiated timeout 10000 for client /10.10.34.17:51195
2015-07-29 21:39:27,531 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f2003d with negotiated timeout 10000 for client /10.10.34.19:33432
2015-07-29 23:02:33,356 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.34:52487; will be dropped if server is in r-o mode
2015-07-29 23:05:03,991 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:37199 which had sessionid 0x14ed93111f2003b
2015-07-29 23:44:21,173 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:49557; will be dropped if server is in r-o mode
2015-07-29 23:44:24,079 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.42:34153; will be dropped if server is in r-o mode
2015-07-29 23:44:28,249 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.15:34840; will be dropped if server is in r-o mode
2015-07-29 23:52:05,916 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f20057 with negotiated timeout 10000 for client /10.10.34.13:37205
2015-07-29 23:52:08,434 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.19:33436
2015-07-29 23:52:09,044 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.25:33588
2015-07-29 23:52:09,059 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.29:39382; will be dropped if server is in r-o mode
2015-07-29 23:52:09,783 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.36:32876
2015-07-29 23:52:09,785 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f2005f with negotiated timeout 10000 for client /10.10.34.36:32876
2015-07-30 11:33:27,303 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f20063 with negotiated timeout 10000 for client /10.10.34.11:37886
2015-07-30 11:37:34,624 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.35:37972 which had sessionid 0x14ed93111f20064
2015-07-30 13:34:16,525 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f20065 with negotiated timeout 20000 for client /10.10.34.11:45242
2015-07-30 14:08:43,930 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:47285; will be dropped if server is in r-o mode
2015-07-30 14:15:28,395 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:47687; will be dropped if server is in r-o mode
2015-07-30 14:16:49,953 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:47779
2015-07-30 14:16:49,954 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:47779; will be dropped if server is in r-o mode
2015-07-30 14:26:08,623 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.11:47779 which had sessionid 0x14ed93111f2006e
2015-07-30 14:26:08,623 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 14:42:40,450 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:49345
2015-07-30 14:44:02,805 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 14:52:21,247 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 14:52:22,005 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 14:52:24,860 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 14:52:25,063 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 15:00:24,824 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:50301; will be dropped if server is in r-o mode
2015-07-30 15:13:49,946 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:50358
2015-07-30 15:24:36,510 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 15:30:02,275 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:50572; will be dropped if server is in r-o mode
2015-07-30 15:30:02,275 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:50572
2015-07-30 15:32:24,910 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.12:45651
2015-07-30 15:35:03,618 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f2008c with negotiated timeout 10000 for client /10.10.34.13:37231
2015-07-30 15:35:03,921 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.16:39310
2015-07-30 15:35:05,065 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.26:49190
2015-07-30 15:37:49,623 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.11:50676 which had sessionid 0x14ed93111f20098
2015-07-30 15:37:58,371 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f20099 with negotiated timeout 20000 for client /10.10.34.11:50940
2015-07-30 16:11:35,433 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 16:11:39,875 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.12:45649 which had sessionid 0x14ed93111f20089
2015-07-30 16:11:59,098 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f200a1 with negotiated timeout 10000 for client /10.10.34.13:37410
2015-07-30 16:12:01,327 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.17:51205
2015-07-30 16:12:01,554 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.19:33442; will be dropped if server is in r-o mode
2015-07-30 16:12:02,180 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.29:39387
2015-07-30 16:12:02,182 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f200a7 with negotiated timeout 10000 for client /10.10.34.29:39387
2015-07-30 16:12:03,303 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.40:55721; will be dropped if server is in r-o mode
2015-07-30 16:12:14,335 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:53167; will be dropped if server is in r-o mode
2015-07-30 16:18:15,669 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.17:51205 which had sessionid 0x14ed93111f200a4
2015-07-30 16:18:35,985 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:37439
2015-07-30 16:18:35,986 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.13:37439
2015-07-30 16:18:36,599 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.18:43000; will be dropped if server is in r-o mode
2015-07-30 16:18:37,231 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f200b9 with negotiated timeout 10000 for client /10.10.34.24:35033
2015-07-30 16:18:37,886 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.34:52499
2015-07-30 16:18:38,066 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.36:32884
2015-07-30 16:18:38,475 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.40:55723
2015-07-30 16:21:12,678 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.12:45671 which had sessionid 0x14ed93111f200b3
2015-07-30 16:21:28,163 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:54300; will be dropped if server is in r-o mode
2015-07-30 16:21:28,163 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:54300
2015-07-30 16:21:28,363 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f200c6 with negotiated timeout 10000 for client /10.10.34.13:37444
2015-07-30 16:22:18,912 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:54305
2015-07-30 16:34:26,369 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:54397
2015-07-30 16:34:26,370 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:54398; will be dropped if server is in r-o mode
2015-07-30 16:34:26,372 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f200ca with negotiated timeout 10000 for client /10.10.34.11:54398
2015-07-30 16:34:26,464 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.12:45679; will be dropped if server is in r-o mode
2015-07-30 16:34:26,466 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f200cc with negotiated timeout 10000 for client /10.10.34.12:45679
2015-07-30 16:34:50,092 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f200ce with negotiated timeout 20000 for client /10.10.34.11:54411
2015-07-30 16:44:36,729 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:54484; will be dropped if server is in r-o mode
2015-07-30 16:45:50,861 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 16:49:12,019 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.13:37460; will be dropped if server is in r-o mode
2015-07-30 16:49:31,727 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:54573
2015-07-30 17:06:34,358 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-07-30 17:06:34,359 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:37462 which had sessionid 0x14ed93111f200d8
2015-07-30 17:06:40,713 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.12:45703
2015-07-30 17:06:40,714 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.12:45704
2015-07-30 17:06:40,716 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14ed93111f200dd with negotiated timeout 10000 for client /10.10.34.12:45704
